Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Fix_quality,Zone,Letter
1665071951.0387576,0,57551,0,GPS1_Frame,42.328392028808594,-71.10145568847656,56.29999923706055,326856.375,4688377.0,4,19,T
1665071952.03787,0,57552,0,GPS1_Frame,42.328399658203125,-71.10145568847656,56.29999923706055,326856.65625,4688378.0,4,19,T
1665071953.0332692,0,57553,0,GPS1_Frame,42.328407287597656,-71.10145568847656,56.29999923706055,326856.53125,4688378.5,4,19,T
1665071954.0397742,0,57554,0,GPS1_Frame,42.32841110229492,-71.1014633178711,56.29999923706055,326855.9375,4688379.0,4,19,T
1665071955.0426276,0,57555,0,GPS1_Frame,42.32841110229492,-71.10147094726562,56.29999923706055,326855.1875,4688379.5,4,19,T
1665071956.0428004,0,57556,0,GPS1_Frame,42.32841491699219,-71.10147857666016,56.400001525878906,326854.34375,4688379.5,4,19,T
1665071957.0390189,0,57557,0,GPS1_Frame,42.32841873168945,-71.10149383544922,56.29999923706055,326853.5,4688380.0,4,19,T
1665071958.0394905,0,57558,0,GPS1_Frame,42.32842254638672,-71.10150146484375,56.400001525878906,326852.5625,4688380.5,4,19,T
1665071959.0449429,0,57559,0,GPS1_Frame,42.328426361083984,-71.10151672363281,56.400001525878906,326851.59375,4688381.0,4,19,T
1665071960.0411325,0,57560,0,GPS1_Frame,42.32843017578125,-71.10152435302734,56.400001525878906,326850.65625,4688381.0,4,19,T
1665071961.0426145,0,57561,0,GPS1_Frame,42.32843017578125,-71.1015396118164,56.5,326849.6875,4688381.5,4,19,T
1665071962.0359962,0,57562,0,GPS1_Frame,42.328433990478516,-71.10154724121094,56.5,326848.71875,4688382.0,4,19,T
1665071963.0426648,0,57563,0,GPS1_Frame,42.32843780517578,-71.1015625,56.5,326847.75,4688382.5,4,19,T
1665071964.0445354,0,57564,0,GPS1_Frame,42.32844161987305,-71.10157775878906,56.5,326846.78125,4688382.5,4,19,T
1665071965.0427105,0,57565,0,GPS1_Frame,42.32844543457031,-71.1015853881836,56.5,326845.8125,4688383.0,4,19,T
1665071966.043434,0,57566,0,GPS1_Frame,42.32844924926758,-71.10160064697266,56.599998474121094,326844.875,4688383.5,4,19,T
1665071967.0424478,0,57567,0,GPS1_Frame,42.328453063964844,-71.10160827636719,56.599998474121094,326843.84375,4688384.0,4,19,T
1665071968.0420017,0,57568,0,GPS1_Frame,42.32845687866211,-71.10162353515625,56.599998474121094,326842.8125,4688384.5,4,19,T
1665071969.0404038,0,57569,0,GPS1_Frame,42.328460693359375,-71.10163879394531,56.599998474121094,326841.8125,4688384.5,4,19,T
1665071970.0390224,0,57570,0,GPS1_Frame,42.328460693359375,-71.10164642333984,56.70000076293945,326840.8125,4688385.0,4,19,T
1665071971.0374513,0,57571,0,GPS1_Frame,42.32846450805664,-71.1016616821289,56.70000076293945,326839.71875,4688385.5,4,19,T
