Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Fix_quality,Zone,Letter
1665082149.6084778,0,67750,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082150.5949242,0,67751,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082151.6005375,0,67752,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082152.594157,0,67753,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082153.5959988,0,67754,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082154.5916972,0,67755,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082155.5963948,0,67756,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082156.597599,0,67757,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082157.59618,0,67758,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082158.596482,0,67759,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082159.594585,0,67760,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082160.5958204,0,67761,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082161.596176,0,67762,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082162.5947392,0,67763,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082163.5920737,0,67764,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082164.5953658,0,67765,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082165.5972748,0,67766,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082166.596018,0,67767,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082167.596392,0,67768,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082168.5915926,0,67769,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082169.5939174,0,67770,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082170.591896,0,67771,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082171.5956504,0,67772,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082172.5898316,0,67773,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082173.5949013,0,67774,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082174.5942404,0,67775,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082175.5984285,0,67776,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082176.595629,0,67777,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082177.5885284,0,67778,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.600000381469727,328086.96875,4689322.0,2,19,T
1665082178.5953114,0,67779,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082179.5915585,0,67780,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082180.5946121,0,67781,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082181.6011202,0,67782,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082182.5937753,0,67783,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082183.5968602,0,67784,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082184.5975535,0,67785,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082185.5951862,0,67786,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082186.6055849,0,67787,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082187.5983129,0,67788,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082188.5982723,0,67789,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082189.5916946,0,67790,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082190.5903046,0,67791,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082191.5960429,0,67792,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082192.6030326,0,67793,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082193.595652,0,67794,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082194.5960917,0,67795,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082195.5949132,0,67796,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082196.5987575,0,67797,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082197.6045125,0,67798,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082198.5933788,0,67799,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082199.5891066,0,67800,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082200.5920885,0,67801,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.600000381469727,328087.0625,4689322.0,4,19,T
1665082201.5957954,0,67802,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082202.605977,0,67803,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082203.594229,0,67804,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082204.594315,0,67805,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082205.5966048,0,67806,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082206.5989542,0,67807,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082207.5933573,0,67808,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082208.5909686,0,67809,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
1665082209.593111,0,67810,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
1665082210.596404,0,67811,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
1665082211.5943577,0,67812,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082212.59477,0,67813,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
1665082213.6044173,0,67814,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082214.5974278,0,67815,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082215.59898,0,67816,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082216.5966132,0,67817,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082217.5890133,0,67818,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082218.6057923,0,67819,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
1665082219.593868,0,67820,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
1665082220.5955546,0,67821,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.90625,4689322.0,4,19,T
1665082221.5962026,0,67822,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.9375,4689322.0,4,19,T
1665082222.5927167,0,67823,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.8125,4689322.0,4,19,T
1665082223.5960507,0,67824,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.78125,4689322.0,4,19,T
1665082224.5925853,0,67825,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.78125,4689322.0,4,19,T
1665082225.6089177,0,67826,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
1665082226.5933208,0,67827,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.8125,4689322.0,4,19,T
1665082227.5984552,0,67828,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
1665082228.597597,0,67829,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
1665082229.59662,0,67830,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082230.5945246,0,67831,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082231.5968378,0,67832,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082232.5960402,0,67833,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082233.596473,0,67834,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082234.5988402,0,67835,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082235.5939717,0,67836,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082236.6078124,0,67837,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082237.5963607,0,67838,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082238.5980299,0,67839,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082239.5969944,0,67840,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082240.5961068,0,67841,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082241.6106458,0,67842,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082242.597918,0,67843,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
1665082243.596551,0,67844,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.8125,4689322.0,4,19,T
1665082244.5927038,0,67845,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082245.5969388,0,67846,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082246.5963967,0,67847,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082247.597961,0,67848,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082248.6026652,0,67849,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082249.5958683,0,67850,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082250.5987945,0,67851,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082251.6006405,0,67852,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
1665082252.5957408,0,67853,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
1665082253.5914094,0,67854,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082254.5975163,0,67855,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082255.6064818,0,67856,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082256.5981119,0,67857,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082257.5985198,0,67858,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082258.600605,0,67859,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082259.5979571,0,67860,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082260.6067414,0,67861,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082261.597286,0,67862,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082262.5906332,0,67863,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082263.598801,0,67864,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082264.5982234,0,67865,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082265.6094296,0,67866,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082266.5967114,0,67867,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
1665082267.5992153,0,67868,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
1665082268.597571,0,67869,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082269.5967457,0,67870,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082270.5953362,0,67871,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
1665082271.5951986,0,67872,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
1665082272.6003423,0,67873,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.8125,4689322.0,4,19,T
